agency_id;line_id;lineName;logoPath;type;isPriority;darkMode
fr-lia;A;A;https://hexatransit.fr/assets/logo/fr-lia/tram/A.png;TRAM;1;0
fr-lia;B;B;https://hexatransit.fr/assets/logo/fr-lia/tram/B.png;TRAM;1;0
fr-lia;Funi;Funi;https://hexatransit.fr/assets/logo/fr-lia/funiculaire/FUNI.png;FUNICULAIRE;1;0
fr-lia;C1;C1;https://hexatransit.fr/assets/logo/fr-lia/bus/C1.png;BUS;1;0
fr-lia;C2;C2;https://hexatransit.fr/assets/logo/fr-lia/bus/C2.png;BUS;1;0
fr-lia;C3;C3;https://hexatransit.fr/assets/logo/fr-lia/bus/C3.png;BUS;1;0
fr-lia;C4;C4;https://hexatransit.fr/assets/logo/fr-lia/bus/C4.png;BUS;1;0
fr-lia;C5;C5;https://hexatransit.fr/assets/logo/fr-lia/bus/C5.png;BUS;1;0
fr-lia;C6;C6;https://hexatransit.fr/assets/logo/fr-lia/bus/C6.png;BUS;1;0
fr-lia;C7;C7;https://hexatransit.fr/assets/logo/fr-lia/bus/C7.png;BUS;1;0
fr-lia;C8;C8;https://hexatransit.fr/assets/logo/fr-lia/bus/C8.png;BUS;1;0
fr-lia;09;9;https://hexatransit.fr/assets/logo/fr-lia/bus/9.png;BUS;0;0
fr-lia;10;10;https://hexatransit.fr/assets/logo/fr-lia/bus/10.png;BUS;0;0
fr-lia;11;11;https://hexatransit.fr/assets/logo/fr-lia/bus/11.png;BUS;0;0
fr-lia;11E;11E;https://hexatransit.fr/assets/logo/fr-lia/bus/11E.png;BUS;0;0
fr-lia;12;12;https://hexatransit.fr/assets/logo/fr-lia/bus/12.png;BUS;0;0
fr-lia;13;13;https://hexatransit.fr/assets/logo/fr-lia/bus/13.png;BUS;0;0
fr-lia;14;14;https://hexatransit.fr/assets/logo/fr-lia/bus/14.png;BUS;0;0
fr-lia;15;15;https://hexatransit.fr/assets/logo/fr-lia/bus/15.png;BUS;0;0
fr-lia;16;16;https://hexatransit.fr/assets/logo/fr-lia/bus/16.png;BUS;0;0
fr-lia;17;17;https://hexatransit.fr/assets/logo/fr-lia/bus/17.png;BUS;0;0
fr-lia;18;18;https://hexatransit.fr/assets/logo/fr-lia/bus/18.png;BUS;0;0
fr-lia;19;19;https://hexatransit.fr/assets/logo/fr-lia/bus/19.png;BUS;0;0
fr-lia;20;20;https://hexatransit.fr/assets/logo/fr-lia/bus/20.png;BUS;0;0
fr-lia;21;21;https://hexatransit.fr/assets/logo/fr-lia/bus/21.png;BUS;0;0
fr-lia;25;25;https://hexatransit.fr/assets/logo/fr-lia/bus/25.png;BUS;0;0
fr-lia;60;60;https://hexatransit.fr/assets/logo/fr-lia/bus/60.png;BUS;0;0
fr-lia;70;70;https://hexatransit.fr/assets/logo/fr-lia/bus/70.png;BUS;0;0
fr-lia;71;71;https://hexatransit.fr/assets/logo/fr-lia/bus/71.png;BUS;0;0
fr-lia;91;91;https://hexatransit.fr/assets/logo/fr-lia/bus/91.png;BUS;0;0
fr-lia;NB;NB;https://hexatransit.fr/assets/logo/fr-lia/bus/NB.png;BUS;0;0
